id,answer_text
57268b4d5951b619008f7640,spatial redundancy reduction
57268b4d5951b619008f7641,fractal compression
57268bcdf1498d1400e8e35a,Genetics
57268bcdf1498d1400e8e35b,MAFE
57268bcdf1498d1400e8e35c,DNAZip and GenomeZip
57267978708984140094c753,Daily Mail
57267978708984140094c754,2.2 million copies
57267978708984140094c755,C2DE demographic
57267978708984140094c756,Approximately 41%
57267978708984140094c757,1989 Hillsborough football stadium disaster
57267a9b5951b619008f73fd,News of the World
57267a9b5951b619008f73fe,2013
57267a9b5951b619008f73ff,"1,686,840"
57267a9b5951b619008f7400,May 2015
57267a9b5951b619008f7401,during 2016
57267bc45951b619008f743d,Cecil King from Mark Abrams of Sussex University
57267bc45951b619008f743e,demographic changes
57267bc45951b619008f743f,'social radicals'
57267bc45951b619008f7440,"£400,000"
57267bc45951b619008f7441,3.5 million
57267c915951b619008f745f,fewer redundancies
57267c915951b619008f7460,"a ""straightforward, honest newspaper"""
57267c915951b619008f7461,Labour
57267c915951b619008f7462,"£800,000"
57267c915951b619008f7463,Maxwell's offer
57267d66f1498d1400e8e180,editor
57267d66f1498d1400e8e181,scathing
57267d66f1498d1400e8e182,its sales
57267d66f1498d1400e8e183,senior sub-editor
57267d66f1498d1400e8e184,about 125
57267eb8708984140094c7f3,Sex
57267eb8708984140094c7f4,17 November 1970
57267eb8708984140094c7f5,Stephanie Rahn
57267eb8708984140094c7f6,"A Conservative council in Sowerby Bridge, Yorkshire"
57267eb8708984140094c7f7,1971
57267fbff1498d1400e8e1d4,nominally Labour
57267fbff1498d1400e8e1d5,Harold Wilson
57267fbff1498d1400e8e1d6,Edward Heath
57267fbff1498d1400e8e1d7,James Callaghan or Roy Jenkins
57267fbff1498d1400e8e1d8,any able politician who would describe himself as a Social Democrat
5726808c708984140094c833,Bernard Shrimsley
5726808c708984140094c834,middle-class uncommitted Conservative.
5726808c708984140094c835,Christopher Timothy
5726808c708984140094c836,United States
5726808c708984140094c837,1973
57268173708984140094c853,The Daily Star
57268173708984140094c854,1981
57268173708984140094c855,Bingo was introduced as a marketing tool and a 2p drop in cover price
57268173708984140094c856,Kelvin MacKenzie
57268173708984140094c857,"changed the British tabloid concept more profoundly than [Larry] Lamb did"""
57268242dd62a815002e87ac,a British missile
57268242dd62a815002e87ad,"""Here It Comes, Senors..."""
57268242dd62a815002e87ae,Argentinian forces
57268242dd62a815002e87af,it was not well received
57268242dd62a815002e87b0,Tony Snow
57268318708984140094c889,"""GOTCHA"""
57268318708984140094c88a,the General Belgrano
57268318708984140094c88b,the extent of Argentinian casualties became known
57268318708984140094c88c,John Shirley
57268318708984140094c88d,HMS Fearless
5726842edd62a815002e87ea,HMS Sheffield
5726842edd62a815002e87eb,The Daily Mirror and The Guardian
5726842edd62a815002e87ec,Ronald Spark
5726842edd62a815002e87ed,Peter Snow
5726842edd62a815002e87ee,treason
572685275951b619008f7557,Michael Foot
572685275951b619008f7558,Labour Party
572685275951b619008f7559,Ronald Reagan
572685275951b619008f755a,74
572685275951b619008f755b,"""Do You Really Want This Old Fool To Run Britain?"""
5726893c5951b619008f7625,the police and the Thatcher government
5726893c5951b619008f7626,Arthur Scargill
5726893c5951b619008f7627,giving a Nazi salute
5726893c5951b619008f7628,strongly supported the April 1986 bombing
5726893c5951b619008f7629,Clare Short
57268a4cdd62a815002e88ac,"""snobs"" who want to ""impose their tastes on everyone else"""
57268a4cdd62a815002e88ad,"they are ""giving the public what they want"""
57268a4cdd62a815002e88ae,John Pilger
57268a4cdd62a815002e88af,the genocide in Pol Pot's Cambodia
57268a4cdd62a815002e88b0,the only edition of the Daily Mirror to ever sell every single copy issued throughout the country
57268c78708984140094c9bb,Clifford and Angela Levin
57268c78708984140094c9bc,Starr
57268c78708984140094c9bd,Max Clifford
57268c78708984140094c9be,the attention helped to revive his career
57268c78708984140094c9bf,Unwrapped
572695b6f1498d1400e8e470,17
572695b6f1498d1400e8e471,rent boys
572695b6f1498d1400e8e472,John Blake
572695b6f1498d1400e8e473,Rottweiler
572695b6f1498d1400e8e474,Norway
572696f75951b619008f776b,the sexuality of male pop stars
572696f75951b619008f776c,Daily Mirror and of The Sun
572696f75951b619008f776d,EastEnders
572696f75951b619008f776e,Colin Russell and Guido Smith
572696f75951b619008f776f,Bizarre pop column
572697ec5951b619008f777f,"""STRAIGHT SEX CANNOT GIVE YOU AIDS – OFFICIAL."""
572697ec5951b619008f7780,Lord Kilbracken
572697ec5951b619008f7781,homosexuals and recreational drug users
572697ec5951b619008f7782,All Parliamentary Group on AIDS
572697ec5951b619008f7783,none of them presented Lord Kilbracken's ideas without context or criticism
57269a6d708984140094cb6b,The Sun and Lord Kilbracken cherry-picked the results from one specific study while ignoring other data reports on HIV infection and not just AIDS infection
57269a6d708984140094cb6c,Lord Kilbracken himself criticised The Sun's editorial and the headline of its news story
57269a6d708984140094cb6d,The Press Council
57269a6d708984140094cb6e,The Sun's story was one of the worst cases of journalistic malpractice in recent history
57269a6d708984140094cb6f,The Universal Journalist
57269b9bdd62a815002e8af4,picked the pockets of crushed victims
57269b9bdd62a815002e8af5,a police constable
57269b9bdd62a815002e8af6,Kelvin MacKenzie
57269b9bdd62a815002e8af7,Harry Arnold
57269b9bdd62a815002e8af8,"allegations either by unnamed and unattributable sources, or hearsay accounts of what named individuals had said"
57269c5f5951b619008f77bd,Liverpool
57269c5f5951b619008f77be,"around 12,000"
57269c5f5951b619008f77bf,Alexei Sayle's Liverpool
57269c5f5951b619008f77c0,simply burn or tear it up
57269c5f5951b619008f77c1,The Scum'
57269d17708984140094cbc5,Wayne Rooney
57269d17708984140094cbc6,Manchester United
57269d17708984140094cbc7,three years old
57269d17708984140094cbc8,Graham Dudman
57269d17708984140094cbc9,"""the worst mistake in our history"""
57269deaf1498d1400e8e502,November 1990
57269deaf1498d1400e8e503,Poll tax
57269deaf1498d1400e8e504,John Major
57269deaf1498d1400e8e505,Conservative MPs
57269deaf1498d1400e8e506,was vociferously supported by the newspaper
57269ef4f1498d1400e8e52a,Thatcherite policies
57269ef4f1498d1400e8e52b,Royal Mail privatisation
57269ef4f1498d1400e8e52c,The paper showed hostility
57269ef4f1498d1400e8e52d,promotion of right-wing ministers to the cabinet
57269ef4f1498d1400e8e52e,opposition
57269fe55951b619008f7811,Labour party
57269fe55951b619008f7812,Tony Blair
57269fe55951b619008f7813,Minimum Wage and Devolution
57269fe55951b619008f7814,"""tired, divided and rudderless"""
57269fe55951b619008f7815,Blair
5726a0d2708984140094cc3f,not to join the European Exchange Rate Mechanism
5726a0d2708984140094cc40,Peter Mandelson
5726a0d2708984140094cc41,"Peter Mandelson was ""outed"" by Matthew Parris"
5726a0d2708984140094cc42,David Yelland
5726a0d2708984140094cc43,"The Sun would never again reveal a person\'s sexuality unless it could be defended on the grounds of ""overwhelming public interest"""
5726a1b75951b619008f784d,racism
5726a1b75951b619008f784e,Prime Minister's press spokesman Alastair Campbell and the Home Secretary David Blunkett
5726a1b75951b619008f784f,asylum seekers were slaughtering and eating swans
5726a1b75951b619008f7850,immigration
5726a1b75951b619008f7851,Prince Harry
5726a25cf1498d1400e8e580,Blair and Labour
5726a25cf1498d1400e8e581,failure to control immigration
5726a25cf1498d1400e8e582,Michael Howard
5726a25cf1498d1400e8e583,it would be his last as prime minister
5726a25cf1498d1400e8e584,Labour's third successive win
5726a33bdd62a815002e8bb2,mental health
5726a33bdd62a815002e8bb3,Frank Bruno
5726a33bdd62a815002e8bb4,Bonkers Bruno Locked Up
5726a33bdd62a815002e8bb5,Sad Bruno In Mental Home
5726a33bdd62a815002e8bb6,had been admitted to hospital
5726a3fc5951b619008f78b5,French and Germans
5726a3fc5951b619008f78b6,"""frogs"", ""krauts"" or ""hun"""
5726a3fc5951b619008f78b7,opposed
5726a3fc5951b619008f78b8,le Worm
5726a3fc5951b619008f78b9,Angela Merkel
5726a5e05951b619008f78f9,a British Muslim internet forum
5726a5e05951b619008f78fa,"a ""hate hit list"" of British Jews"
5726a5e05951b619008f78fb,Private Eye
5726a5e05951b619008f78fc,Glen Jenvey
5726a5e05951b619008f78fd,UK's Press Complaints Commission
5726acb05951b619008f79b3,Granada Television in Manchester
5726acb05951b619008f79b4,Coronation Street
5726acb05951b619008f79b5,"categorically denied having ""been made aware of any threat from Al-Qaeda or any other proscribed organisation."""
5726acb05951b619008f79b6,the Press Complaints Commission
5726acb05951b619008f79b7,"Anders Behring Breivik,"
5726b1655951b619008f7ab9,January 2008
5726b1655951b619008f7aba,Waltham Cross in the Borough of Broxbourne in Hertfordshire
5726b1655951b619008f7abb,12
5726b1655951b619008f7abc,Knowsley on Merseyside
5726b1655951b619008f7abd,£600 million
5726b361708984140094ce27,Gordon Brown
5726b361708984140094ce28,David Cameron
5726b361708984140094ce29,News Corporation
5726b361708984140094ce2a,media ownership and the news
5726b361708984140094ce2b,which political party to back in a general election or which policy to adopt on Europe
5726b4745951b619008f7b23,James Murdoch and Rebekah Wade
5726b4745951b619008f7b24,Simon Kelner
5726b4745951b619008f7b25,its own YouGov poll result
5726b4745951b619008f7b26,Rupert Murdoch
5726b4745951b619008f7b27,2010
5726b533dd62a815002e8d8e,David Cameron
5726b533dd62a815002e8d8f,disaster
5726b533dd62a815002e8d90,hung parliament
5726b533dd62a815002e8d91,Tories
5726b533dd62a815002e8d92,Liberal Democrats
5726b605708984140094ce99,as part of a probe in which journalists paid police officers for information
5726b605708984140094ce9a,suspicion of corruption
5726b605708984140094ce9b,the News of the World scandal
5726b605708984140094ce9c,"crime editor Mike Sullivan, head of news Chris Pharo, former deputy editor Fergus Shanahan, and former managing editor Graham Dudman"
5726b605708984140094ce9d,columnist and media writer
5726b718708984140094cebf,"David Cameron, Nick Clegg and Ed Miliband"
5726b718708984140094cec0,"Liverpool Labour MPs and the city's Labour Mayor, Joe Anderson"
5726b718708984140094cec1,promoting England's bid to win the World Cup
5726b718708984140094cec2,Joe Anderson
5726b718708984140094cec3,anger
5726b7eff1498d1400e8e8ba,Tulisa Contostavlos
5726b7eff1498d1400e8e8bb,Mahzer Mahmood
5726b7eff1498d1400e8e8bc,that Tulisa introduced three film producers (actually Mahmood and two other Sun journalists) to a drug dealer and set up a £800 deal
5726b7eff1498d1400e8e8bd,that she was being considered for a role in an £8 million Bollywood film
5726b7eff1498d1400e8e8be,Tulisa's cocaine deal shame
5726b8ab708984140094cf0b,collapsed
5726b8ab708984140094cf0c,Mahmood had lied at a pre-trial hearing and tried to manipulate evidence against the co-defendant Tulisa
5726b8ab708984140094cf0d,Class A drugs
5726b8ab708984140094cf0e,suspended
5726b8ab708984140094cf0f,July 2014
5726b9ba708984140094cf45,conspiring to commit misconduct in a public office
5726b9ba708984140094cf46,illegal payments allegedly made to public officials
5726b9ba708984140094cf47,"the Royal Family, public figures and prison inmates"
5726b9ba708984140094cf48,Richard Marks
5726b9ba708984140094cf49,failing to reach verdicts on the outstanding charges
5726baf5f1498d1400e8e92c,Charles Wide
5726baf5f1498d1400e8e92d,The Guardian
5726baf5f1498d1400e8e92e,Nigel Rumfitt QC
5726baf5f1498d1400e8e92f,why Marks was being replaced by Wide
5726baf5f1498d1400e8e930,take the decision to judicial review
5726bb79f1498d1400e8e954,Anthony France
5726bb79f1498d1400e8e955,the London Metropolitan Police
5726c173f1498d1400e8ea4e,Anthony France
5726c173f1498d1400e8ea4f,London Metropolitan Police
5726c173f1498d1400e8ea50,"more than £22,000"
5726c173f1498d1400e8ea51,Detective Chief Superintendent Gordon Briggs
5726c173f1498d1400e8ea52,"""long-term, corrupt relationship"""
5726ce2d708984140094d1df,France
5726ce2d708984140094d1e0,prosecutions would only be brought against journalists who had made payments to police officers over a period of time
5726ce2d708984140094d1e1,Timothy Pontius
5726ce2d708984140094d1e2,News International
5726ce2d708984140094d1e3,the London Metropolitan Police Service
5726cf69f1498d1400e8ebec,featuring topless models on Page 3
5726cf69f1498d1400e8ebed,the edition of 16 January
5726cf69f1498d1400e8ebee,The Times
5726cf69f1498d1400e8ebef,Page 3 returned to its usual format
5726cf69f1498d1400e8ebf0,"the reputed end of Page 3 had been ""speculation"" only"
5726d0525951b619008f7ecb,Katie Hopkins
5726d0525951b619008f7ecc,"""cockroaches"" and ""feral humans"" and said they were ""spreading like the norovirus"""
5726d0525951b619008f7ecd,the United Nations High Commission for Human Rights
5726d0525951b619008f7ece,Zeid Ra'ad Al Hussein
5726d0525951b619008f7ecf,that employed by Rwanda's Kangura newspaper and Radio Mille Collines during the run up to the 1994 genocide
5726d1c75951b619008f7f07,Russell Brand
5726d1c75951b619008f7f08,Simon Usborne
5726d1c75951b619008f7f09,previous uses by the Nazis and just before the Rwandan Genocide by its perpetrators
5726d1c75951b619008f7f0a,Zoe Williams
5726d1c75951b619008f7f0b,I’m not saying gag her: I’m saying fight her
5726d31af1498d1400e8ec64,Brexit
5726d31af1498d1400e8ec65,Queen Elizabeth II
5726d31af1498d1400e8ec66,Windsor Castle
5726d31af1498d1400e8ec67,Deputy Prime Minister Nick Clegg
5726d31af1498d1400e8ec68,Independent Press Standards Organisation
57267a3ef1498d1400e8e10e,Shrove Tuesday
